"PVWatts Hourly PV Performance Data"
"Requested Location","33027, USA"
"Location","Lat, Lng: 25.97, -80.34"
"Latitude (DD)","25.97"
"Longitude (DD)","-80.34"
"Elevation (m)","3"
"DC System Size (kW)","259.2"
"Module Type","Premium"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","7"
"Array Azimuth (deg)","127.12"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1"
"Inverter Efficiency (%)","97"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","Yes (0.7)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","14","19","0","0","26","3.3","0.17","0","26","0","0"
"7","14","20","0","0","26","3.3","0.17","0","26","0","0"
"7","14","21","0","0","26","3.3","0.17","0","26","0","0"
"7","14","22","0","0","26","3.2","0.17","0","26","0","0"
"7","14","23","0","0","25","2.9","0.17","0","25","0","0"
"7","15","0","0","0","25","2.7","0.17","0","25","0","0"
"7","15","1","0","0","25","2.8","0.17","0","25","0","0"
"7","15","2","0","0","25","2.9","0.17","0","25","0","0"
"7","15","3","0","0","25","3","0.17","0","25","0","0"
"7","15","4","0","0","25","3","0.17","0","25","0","0"
"7","15","5","0","0","26","3.2","0.17","0","26","0","0"
"7","15","6","286","55","26","3.5","0.17","136.417","28.295","25419.354","23529.545"
"7","15","7","543","97","26","3.7","0.17","369.359","32.321","78727.507","75486.969"
"7","15","8","675","122","27","3.8","0.17","593.778","37.097","125892.973","121457.351"
"7","15","9","5","191","27","4","0.17","202.061","30.28","41120.701","38833.049"
"7","15","10","5","169","27","4.3","0.17","179.545","29.788","36173.06","34010.772"
"7","15","11","7","184","28","4.6","0.17","197.37","30.94","39567.991","37319.683"
"7","15","12","15","290","28","4.7","0.17","315.015","32.632","63718.192","60857.962"
"7","15","13","13","261","28","4.8","0.17","281.577","32.087","56943.968","54255.384"
"7","15","14","29","345","28","4.9","0.17","378.179","33.425","77193.483","73991.814"
"7","15","15","21","268","28","4.8","0.17","289.255","32.203","59276.675","56528.986"
"7","15","16","32","218","27","4.7","0.17","237.344","30.486","49236.07","46742.79"
"7","15","17","155","144","27","4.7","0.17","189.282","29.696","38417.032","36197.887"
"7","15","18","48","53","27","4.7","0.17","54.063","27.776","10250.554","8745.094"
"7","15","19","0","0","26","4.9","0.17","0","26","0","0"
"7","15","20","0","0","26","5.1","0.17","0","26","0","0"
"7","15","21","0","0","26","5.2","0.17","0","26","0","0"
"7","15","22","0","0","26","4.9","0.17","0","26","0","0"
"7","15","23","0","0","26","4.3","0.17","0","26","0","0"
"7","16","0","0","0","25","3.9","0.17","0","25","0","0"
"7","16","1","0","0","25","3.6","0.17","0","25","0","0"
"7","16","2","0","0","25","3.6","0.17","0","25","0","0"
"7","16","3","0","0","25","3.6","0.17","0","25","0","0"
"7","16","4","0","0","25","3.7","0.17","0","25","0","0"
"7","16","5","0","0","25","3.8","0.17","0","25","0","0"
"7","16","6","225","62","26","4.1","0.17","126.553","27.96","23850.44","22000.385"
"7","16","7","470","118","26","4.2","0.17","356.16","31.659","75947.978","72777.868"
"7","16","8","619","148","27","4.3","0.17","583.726","36.234","123935.666","119549.638"
"7","16","9","711","164","28","4.3","0.17","779.046","40.337","161902.907","156554.861"
"7","16","10","753","181","29","4.1","0.17","919.109","43.942","187335.274","181342.82"
"7","16","11","778","189","30","4","0.17","996.546","46.448","200463.06","194137.972"
"7","16","12","782","194","30","3.8","0.17","1006.889","47.07","201813.683","195454.373"
"7","16","13","795","175","30","3.6","0.17","953.818","46.648","191814.177","185708.235"
"7","16","14","758","175","31","3.5","0.17","834.449","45.703","168889.419","163364.348"
"7","16","15","696","168","31","3.5","0.17","661.32","42.575","135971.299","131280.312"
"7","16","16","597","152","30","3.4","0.17","459.752","38.006","95749.466","92077.624"
"7","16","17","160","144","29","3.1","0.17","190.666","32.433","38253.449","36038.449"
"7","16","18","0","46","29","2.9","0.17","46.429","29.893","8879.001","7408.293"
"7","16","19","0","0","28","2.7","0.17","0","28","0","0"
"7","16","20","0","0","28","2.6","0.17","0","28","0","0"
"7","16","21","0","0","28","2.4","0.17","0","28","0","0"
"7","16","22","0","0","27","2.2","0.17","0","27","0","0"
"7","16","23","0","0","27","2","0.17","0","27","0","0"
"7","17","0","0","0","27","1.8","0.17","0","27","0","0"
"7","17","1","0","0","27","1.6","0.17","0","27","0","0"
"7","17","2","0","0","27","1.4","0.17","0","27","0","0"
"7","17","3","0","0","27","1.3","0.17","0","27","0","0"
"7","17","4","0","0","27","1.2","0.17","0","27","0","0"
"7","17","5","0","0","27","1.1","0.17","0","27","0","0"
"7","17","6","231","60","27","1.3","0.17","127.615","30.278","23770.577","21922.545"
"7","17","7","559","94","28","1.6","0.17","373.144","37.325","78007.933","74785.629"
"7","17","8","689","118","28","1.9","0.17","598.976","42.161","124616.239","120212.967"
"7","17","9","761","134","29","2.1","0.17","788.67","46.919","160038.124","154737.328"
"7","17","10","710","207","29","2.2","0.17","906.921","49.187","180910.865","175081.193"
"7","17","11","452","409","29","2.3","0.17","894.791","48.473","176943.454","171214.309"
"7","17","12","429","429","29","2.3","0.17","888.481","48.291","175486.66","169794.427"
"7","17","13","7","181","29","2.2","0.17","193.443","33.225","38403.451","36184.649"
"7","17","14","10","230","29","2.1","0.17","245.222","34.467","49094.964","46605.26"
"7","17","15","5","188","29","1.9","0.17","196.634","33.571","39481.477","37235.36"
"7","17","16","27","212","29","1.7","0.17","228.805","34.535","46636.729","44209.312"
"7","17","17","0","117","28","1.6","0.17","119.201","30.966","24321.749","22459.751"
"7","17","18","0","39","28","1.5","0.17","39.87","29.009","7595.826","6157.632"
"7","17","19","0","0","27","1.5","0.17","0","27","0","0"
"7","17","20","0","0","27","1.6","0.17","0","27","0","0"
"7","17","21","0","0","27","1.8","0.17","0","27","0","0"
"7","17","22","0","0","27","2","0.17","0","27","0","0"
"7","17","23","0","0","27","2.3","0.17","0","27","0","0"
"7","18","0","0","0","27","2.4","0.17","0","27","0","0"
"7","18","1","0","0","27","2.5","0.17","0","27","0","0"
"7","18","2","0","0","27","2.4","0.17","0","27","0","0"
"7","18","3","0","0","27","2.2","0.17","0","27","0","0"
"7","18","4","0","0","27","1.9","0.17","0","27","0","0"
"7","18","5","0","0","27","1.7","0.17","0","27","0","0"
"7","18","6","330","50","27","1.7","0.17","140.563","30.267","25629.016","23733.895"
"7","18","7","582","86","27","1.7","0.17","374.737","36.164","78715.086","75474.863"
"7","18","8","713","107","28","1.5","0.17","601.858","43.515","124662.964","120258.508"
"7","18","9","783","121","28","1.2","0.17","792.424","49.935","159001.892","153727.352"
"7","18","10","216","433","29","0.8","0.17","665.309","49.179","130388.522","125838.991"
"7","18","11","262","476","29","0.7","0.17","769.061","53.011","148321.003","143317.097"
"7","18","12","11","219","29","1","0.17","237.494","35.77","46977.932","44541.869"
"7","18","13","306","460","29","1.6","0.17","770.279","48.239","151645.325","146557.186"
"7","18","14","767","166","29","2.3","0.17","833.028","47.041","167779.507","162282.559"
"7","18","15","297","329","29","2.7","0.17","541.701","39.807","110901.803","106846.029"
"7","18","16","44","226","28","2.6","0.17","251.405","33.089","51750.502","49193.511"
"7","18","17","43","138","28","2.2","0.17","151.29","31.275","30825.64","28798.846"
"7","18","18","252","49","27","1.8","0.17","53.991","28.125","9158.408","7680.621"
"7","18","19","0","0","27","1.6","0.17","0","27","0","0"
"7","18","20","0","0","27","1.5","0.17","0","27","0","0"
"7","18","21","0","0","27","1.6","0.17","0","27","0","0"
"7","18","22","0","0","27","1.6","0.17","0","27","0","0"
"7","18","23","0","0","27","0.9","0.17","0","27","0","0"
"7","19","0","0","0","27","0.3","0.17","0","27","0","0"
"7","19","1","0","0","27","0.5","0.17","0","27","0","0"
"7","19","2","0","0","27","1.2","0.17","0","27","0","0"
"7","19","3","0","0","26","1.7","0.17","0","26","0","0"
"7","19","4","0","0","26","1.9","0.17","0","26","0","0"
"7","19","5","0","0","26","1.7","0.17","0","26","0","0"
"7","19","6","378","45","27","1.4","0.17","147.096","30.64","26521.396","24603.664"
"7","19","7","633","75","28","1.3","0.17","386.086","38.333","80500.437","77214.977"
"7","19","8","748","94","28","1.6","0.17","610.794","43.405","126716.526","122260.037"
"7","19","9","809","109","29","2","0.17","798.927","47.536","161959.805","156610.317"
"7","19","10","186","436","29","2.2","0.17","639.73","43.112","128198.967","123704.916"
"7","19","11","488","402","29","2.3","0.17","924.354","49.124","182500.472","176630.522"
"7","19","12","117","500","30","2.3","0.17","639.395","43.806","126716.477","122259.989"
"7","19","13","204","484","30","2.4","0.17","695.884","44.745","138247.39","133498.73"
"7","19","14","233","425","30","2.4","0.17","634.82","43.414","127266.863","122796.429"
"7","19","15","708","159","30","2.4","0.17","660.293","43.939","135102.262","130433.294"
"7","19","16","610","144","29","2.2","0.17","457.613","38.826","95005.839","91352.839"
"7","19","17","461","111","29","2","0.17","244.18","34.156","47208.632","44766.724"
"7","19","18","194","54","28","1.8","0.17","57.633","29.25","10163.484","8660.23"
"7","19","19","0","0","28","1.7","0.17","0","28","0","0"
"7","19","20","0","0","28","1.7","0.17","0","28","0","0"
"7","19","21","0","0","28","1.7","0.17","0","28","0","0"
"7","19","22","0","0","28","1.8","0.17","0","28","0","0"
"7","19","23","0","0","28","1.9","0.17","0","28","0","0"
"7","20","0","0","0","27","2","0.17","0","27","0","0"
"7","20","1","0","0","27","2.1","0.17","0","27","0","0"
"7","20","2","0","0","27","2","0.17","0","27","0","0"
"7","20","3","0","0","27","1.9","0.17","0","27","0","0"
"7","20","4","0","0","27","1.8","0.17","0","27","0","0"
"7","20","5","0","0","27","1.5","0.17","0","27","0","0"
"7","20","6","95","56","27","1.2","0.17","84.944","29.264","16051.546","14399.1"
"7","20","7","500","107","28","1","0.17","356.44","38.263","74052.86","70930.769"
"7","20","8","378","220","28","0.6","0.17","493.495","43.891","100722.668","96924.814"
"7","20","9","366","316","28","0.5","0.17","647.17","49.43","128284.868","123788.64"
"7","20","10","28","345","28","0.6","0.17","388.386","40.375","77176.615","73975.374"
"7","20","11","126","485","28","0.8","0.17","637.484","47.302","124812.304","120404.064"
"7","20","12","169","507","29","1","0.17","700.066","49.123","136337.681","131637.41"
"7","20","13","390","419","29","1.1","0.17","810.235","51.768","157794.418","152550.473"
"7","20","14","757","172","29","1.2","0.17","828.836","51.758","163800.273","158404.151"
"7","20","15","624","210","29","1.2","0.17","652.531","46.751","131687.324","127104.884"
"7","20","16","584","149","28","1.3","0.17","448.943","39.688","92805.977","89208.717"
"7","20","17","354","121","28","1.4","0.17","222.114","33.391","43396.422","41051.108"
"7","20","18","0","35","28","1.5","0.17","36.008","28.912","6816.872","5398.415"
"7","20","19","0","0","28","1.8","0.17","0","28","0","0"
"7","20","20","0","0","28","1.9","0.17","0","28","0","0"
"7","20","21","0","0","28","2","0.17","0","28","0","0"
"7","20","22","0","0","27","2","0.17","0","27","0","0"
"7","20","23","0","0","27","2","0.17","0","27","0","0"
"7","21","0","0","0","27","2","0.17","0","27","0","0"
"7","21","1","0","0","27","1.9","0.17","0","27","0","0"
"7","21","2","0","0","27","1.8","0.17","0","27","0","0"
"7","21","3","0","0","26","1.8","0.17","0","26","0","0"
"7","21","4","0","0","26","1.7","0.17","0","26","0","0"
"7","21","5","0","0","26","1.6","0.17","0","26","0","0"
"7","21","6","0","40","27","1.7","0.17","41.333","28.004","7968.935","6521.287"
"7","21","7","0","103","27","2","0.17","106.902","29.453","21835.174","20036.181"
"7","21","8","3","170","27","2.2","0.17","178.572","30.926","36515.731","34344.761"
"7","21","9","751","138","27","2.5","0.17","782.945","43.489","160994.39","155669.364"
"7","21","10","819","133","27","2.6","0.17","927.6","46.19","187810.385","181805.892"
"7","21","11","163","489","28","2.8","0.17","679.517","41.418","136499.205","131794.841"
"7","21","12","268","492","28","3","0.17","787.032","43.048","157749.885","152507.068"
"7","21","13","255","475","28","3.3","0.17","736.103","41.368","148536.25","143526.89"
"7","21","14","5","173","28","3.6","0.17","182.459","31.135","36603.018","34429.836"
"7","21","15","0","150","28","3.8","0.17","154.326","30.577","31054.972","29022.368"
"7","21","16","0","29","28","3.6","0.17","29.874","28.516","5703.84","4313.585"
"7","21","17","0","114","27","3.2","0.17","116.196","29.139","23867.208","22016.728"
"7","21","18","15","47","26","2.9","0.17","46.874","26.891","8990.368","7516.839"
"7","21","19","0","0","26","3","0.17","0","26","0","0"
"7","21","20","0","0","26","3.5","0.17","0","26","0","0"
"7","21","21","0","0","26","3.6","0.17","0","26","0","0"
"7","21","22","0","0","26","3.4","0.17","0","26","0","0"
"7","21","23","0","0","26","3.2","0.17","0","26","0","0"
"7","22","0","0","0","26","3.5","0.17","0","26","0","0"
"7","22","1","0","0","26","3.8","0.17","0","26","0","0"
"7","22","2","0","0","26","4","0.17","0","26","0","0"
"7","22","3","0","0","26","4.1","0.17","0","26","0","0"
"7","22","4","0","0","26","4.1","0.17","0","26","0","0"
"7","22","5","0","0","26","4.3","0.17","0","26","0","0"
"7","22","6","20","53","26","4.7","0.17","61.519","26.901","11963.378","10414.518"
"7","22","7","35","140","26","5.2","0.17","165.197","28.301","34542.4","32421.43"
"7","22","8","60","240","26","5.7","0.17","294.489","29.863","61810.955","58999.051"
"7","22","9","36","303","26","6.1","0.17","349.34","30.367","72568.193","69483.721"
"7","22","10","382","381","26","6.5","0.17","771.958","35.315","160805.067","155484.838"
"7","22","11","195","488","27","6.9","0.17","711.193","35.198","146548.594","141589.598"
"7","22","12","226","501","27","7.2","0.17","752.467","35.415","154981.468","149808.799"
"7","22","13","160","487","26","7.4","0.17","656.27","33.177","135939.776","131249.587"
"7","22","14","213","428","26","7.4","0.17","619.853","32.771","129288.715","124767.051"
"7","22","15","181","347","26","7.2","0.17","478.778","31.311","100598.397","96803.692"
"7","22","16","170","246","26","7.2","0.17","334.457","29.678","70680.212","67643.578"
"7","22","17","36","134","25","7.1","0.17","145.162","26.611","30131.472","28122.267"
"7","22","18","0","40","25","7.1","0.17","40.69","25.455","7858.33","6413.485"
"7","22","19","0","0","25","7.5","0.17","0","25","0","0"
"7","22","20","0","0","25","8.5","0.17","0","25","0","0"
"7","22","21","0","0","26","9.3","0.17","0","26","0","0"
"7","22","22","0","0","26","9","0.17","0","26","0","0"
"7","22","23","0","0","26","8.2","0.17","0","26","0","0"
"7","23","0","0","0","26","7.7","0.17","0","26","0","0"
"7","23","1","0","0","26","7.2","0.17","0","26","0","0"
"7","23","2","0","0","26","6.4","0.17","0","26","0","0"
"7","23","3","0","0","26","5.6","0.17","0","26","0","0"
"7","23","4","0","0","26","5.3","0.17","0","26","0","0"
"7","23","5","0","0","26","5.5","0.17","0","26","0","0"
"7","23","6","0","4","27","5.9","0.17","4.115","27.052","707.205","0"
"7","23","7","0","28","27","6.3","0.17","28.831","27.354","5598.216","4210.638"
"7","23","8","79","246","27","6.5","0.17","313.758","30.769","65829.665","62915.934"
"7","23","9","41","309","28","6.7","0.17","359.973","32.221","74337.132","71207.838"
"7","23","10","21","316","28","6.7","0.17","348.145","32.067","71219.996","68169.685"
"7","23","11","44","422","28","6.8","0.17","485.33","33.623","99276.488","95515.278"
"7","23","12","36","419","28","6.9","0.17","471.341","33.4","96259.86","92575.086"
"7","23","13","11","226","28","6.9","0.17","243.662","30.782","49287.481","46792.898"
"7","23","14","9","211","28","6.8","0.17","224.864","30.595","45581.148","43180.477"
"7","23","15","5","192","28","6.4","0.17","200.712","30.418","40855.244","38574.318"
"7","23","16","0","52","27","5.5","0.17","53.581","27.717","10556.697","9043.48"
"7","23","17","0","62","27","4.3","0.17","63.878","28.001","12845.415","11274.206"
"7","23","18","0","23","26","3.4","0.17","23.679","26.42","4432.968","3074.915"
"7","23","19","0","0","26","2.9","0.17","0","26","0","0"
"7","23","20","0","0","26","2.7","0.17","0","26","0","0"
"7","23","21","0","0","26","2.6","0.17","0","26","0","0"
"7","23","22","0","0","26","2.4","0.17","0","26","0","0"
"7","23","23","0","0","26","2","0.17","0","26","0","0"
"7","24","0","0","0","26","1.6","0.17","0","26","0","0"
"7","24","1","0","0","26","1.2","0.17","0","26","0","0"
"7","24","2","0","0","26","0.7","0.17","0","26","0","0"
"7","24","3","0","0","26","0.8","0.17","0","26","0","0"
"7","24","4","0","0","26","1.8","0.17","0","26","0","0"
"7","24","5","0","0","26","3","0.17","0","26","0","0"
"7","24","6","146","53","26","4.1","0.17","95.217","27.482","17810.6","16113.582"
"7","24","7","504","104","27","5","0.17","353.636","32.047","75209.524","72058.126"
"7","24","8","658","129","27","5.7","0.17","586.912","34.776","125528.363","121101.98"
"7","24","9","506","257","28","6","0.17","704.329","36.999","147356.421","142376.955"
"7","24","10","768","169","28","6","0.17","918.953","39.778","190419.129","184348.536"
"7","24","11","813","162","28","5.8","0.17","1003.609","41.161","206227.891","199756.733"
"7","24","12","840","150","28","5.4","0.17","1017.677","41.966","208347.861","201822.987"
"7","24","13","837","146","28","4.9","0.17","963.71","42.036","197503.426","191253.329"
"7","24","14","827","131","28","4.3","0.17","846.888","41.307","174682.862","169010.996"
"7","24","15","796","115","28","3.6","0.17","677.481","39.68","141312.436","136486.114"
"7","24","16","734","96","28","2.7","0.17","471.735","37.218","98791.019","95042.11"
"7","24","17","612","73","28","2","0.17","247.767","33.117","46946.504","44511.237"
"7","24","18","340","39","27","1.7","0.17","46.056","27.918","7391.076","5958.07"
"7","24","19","0","0","27","1.8","0.17","0","27","0","0"
"7","24","20","0","0","27","2","0.17","0","27","0","0"
"7","24","21","0","0","27","2.3","0.17","0","27","0","0"
"7","24","22","0","0","27","2.5","0.17","0","27","0","0"
